jour,reg,nom_reg,Nombre de personnes ayant reçu une dose de vaccin,Nombre cumulé de personnes ayant reçu une dose de vaccin
2020-12-27,27,Bourgogne-Franche-Comté,4,4
2020-12-29,27,Bourgogne-Franche-Comté,19,23
2020-12-30,27,Bourgogne-Franche-Comté,20,43
2021-01-04,27,Bourgogne-Franche-Comté,17,60
2021-01-05,27,Bourgogne-Franche-Comté,258,318
2021-01-06,27,Bourgogne-Franche-Comté,643,961
2021-01-07,27,Bourgogne-Franche-Comté,1455,2416
2021-01-08,27,Bourgogne-Franche-Comté,1688,4104
2021-01-09,27,Bourgogne-Franche-Comté,675,4779
2021-01-10,27,Bourgogne-Franche-Comté,2,4781
2021-01-11,27,Bourgogne-Franche-Comté,2245,7026
2021-01-12,27,Bourgogne-Franche-Comté,3438,10464
2021-01-13,27,Bourgogne-Franche-Comté,3327,13791
2021-01-14,27,Bourgogne-Franche-Comté,4155,17946
2021-01-15,27,Bourgogne-Franche-Comté,3080,21026
2021-01-16,27,Bourgogne-Franche-Comté,769,21795
2021-01-17,27,Bourgogne-Franche-Comté,116,21911
2021-01-18,27,Bourgogne-Franche-Comté,5454,27365
2021-01-19,27,Bourgogne-Franche-Comté,7563,34928
2021-01-20,27,Bourgogne-Franche-Comté,7289,42217
2021-01-21,27,Bourgogne-Franche-Comté,8531,50748
2021-01-22,27,Bourgogne-Franche-Comté,7088,57836
2021-01-23,27,Bourgogne-Franche-Comté,2888,60724
2021-01-24,27,Bourgogne-Franche-Comté,328,61052
2021-01-25,27,Bourgogne-Franche-Comté,4699,65751
2021-01-26,27,Bourgogne-Franche-Comté,6743,72494
2021-01-27,27,Bourgogne-Franche-Comté,6399,78893
