Région,Premières doses,% de la population,Deuxièmes doses,% de la population
Corse,9 543,2.82,604,0.18
Normandie,96 930,2.91,4 287,0.13
Nouvelle-Aquitaine,167 455,2.8,7 842,0.13
Bourgogne-Franche-Comté,95 192,3.39,3 079,0.11
Occitanie,151 433,2.57,5 484,0.09
Grand Est,129 030,2.32,4 812,0.09
Centre-Val de Loire,65 480,2.55,2 257,0.09
Hauts-de-France,113 983,1.9,4 745,0.08
Pays de la Loire,88 423,2.34,2 227,0.06
Bretagne,79 954,2.4,1 963,0.06
Auvergne-Rhône-Alpes,164 052,2.05,3 926,0.05
Provence-Alpes-Côte d'Azur,116 615,2.31,2 236,0.04
Île-de-France,200 463,1.64,3 592,0.03
Martinique,2 089,0.57,74,0.02
La Réunion,3 580,0.42,2,0.0
Guyane,1 078,0.39,4,0.0
Guadeloupe,707,0.18,2,0.0
